file;vertices;edges;time;solsize;recsteps;finished;verified
/home/users/j/j.koeppeler/wce-students-random/1-random/r001.dimacs;10;22;0.13;93;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r003.dimacs;10;13;0.04;66;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r005.dimacs;10;22;0.03;62;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r007.dimacs;10;17;0.02;98;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r009.dimacs;10;22;0.04;93;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r011.dimacs;10;13;0.02;66;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r013.dimacs;10;22;0.05;62;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r015.dimacs;10;17;0.02;98;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r017.dimacs;10;22;0.01;93;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r019.dimacs;10;13;0.02;66;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r021.dimacs;10;22;0.06;62;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r023.dimacs;10;17;0.01;98;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r025.dimacs;10;20;0.01;85;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r027.dimacs;10;20;0.02;85;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r029.dimacs;10;20;0.01;85;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r031.dimacs;20;159;0.05;367;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r033.dimacs;20;162;0.06;280;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r035.dimacs;20;165;0.04;243;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r037.dimacs;20;159;0.10;367;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r039.dimacs;20;162;0.04;280;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r041.dimacs;20;116;0.04;233;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r043.dimacs;20;72;0.06;336;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r045.dimacs;20;108;0.04;359;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r047.dimacs;20;104;0.05;322;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r049.dimacs;20;66;0.05;469;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r051.dimacs;20;114;0.04;411;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r053.dimacs;20;114;0.04;440;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r055.dimacs;20;116;0.04;233;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r057.dimacs;20;72;0.08;336;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r059.dimacs;20;108;0.04;359;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r061.dimacs;30;231;0.14;699;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r063.dimacs;30;141;0.12;851;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r065.dimacs;30;223;0.14;1019;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r067.dimacs;30;159;0.13;933;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r069.dimacs;30;197;0.12;793;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r071.dimacs;30;165;0.13;893;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r073.dimacs;30;165;0.13;893;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r075.dimacs;30;150;0.12;707;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r077.dimacs;30;163;0.13;889;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r079.dimacs;30;163;0.14;889;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r081.dimacs;40;440;0.34;1398;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r083.dimacs;40;302;0.30;1741;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r085.dimacs;40;291;0.35;1589;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r087.dimacs;40;421;0.33;1631;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r089.dimacs;40;346;0.32;1408;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r091.dimacs;40;276;0.32;1380;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r093.dimacs;40;533;0.39;1644;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r095.dimacs;40;377;0.33;1488;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r097.dimacs;50;747;0.62;2181;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r099.dimacs;50;439;0.63;1945;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r101.dimacs;50;439;0.65;1945;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r103.dimacs;50;405;0.68;1985;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r105.dimacs;50;513;0.66;2114;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r107.dimacs;50;513;0.67;2114;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r109.dimacs;50;469;0.74;2400;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r111.dimacs;50;469;0.73;2400;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r113.dimacs;50;606;0.73;2161;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r115.dimacs;60;1244;1.38;3485;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r117.dimacs;60;516;1.24;3243;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r119.dimacs;60;534;1.24;3320;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r121.dimacs;60;943;1.17;2993;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r123.dimacs;60;854;1.64;3608;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r125.dimacs;70;1481;2.48;4253;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r127.dimacs;70;1433;2.92;4128;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r129.dimacs;70;909;2.61;4352;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r131.dimacs;80;2084;3.95;6988;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r133.dimacs;80;1629;3.31;5673;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r135.dimacs;80;1137;3.43;5467;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r137.dimacs;80;1619;3.79;5566;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r139.dimacs;90;1760;5.15;7229;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r141.dimacs;90;1384;4.72;7305;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r143.dimacs;90;2515;6.21;7208;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r145.dimacs;90;2970;6.63;7366;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r147.dimacs;100;3157;7.34;8928;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r149.dimacs;100;1708;8.10;8291;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r151.dimacs;100;1708;7.59;8291;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r153.dimacs;100;2624;11.66;9106;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r155.dimacs;100;2067;7.46;8086;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r157.dimacs;100;2067;7.44;8086;;1;correct;
/home/users/j/j.koeppeler/wce-students-random/1-random/r159.dimacs;100;2944;8.06;8885;;1;correct;
